query_id	zscore
9636_seq2	0.812
10535_seq1	-1.044
10535_seq2	-1.627
11107_seq1	-0.206
11107_seq2	-0.213
9482_seq1	-1.18
9482_seq2	1.185
10316_seq1	0.387
10316_seq2	-0.078
10196_seq1	0.886
10196_seq2	0.033
10882_seq1	-0.357
10882_seq2	0.487
11200_seq1	0.535
11200_seq2	1.525
10558_seq1	-1.683
10558_seq2	1.504
8959_seq1	-0.083
8959_seq2	0.712
7164_seq1	-0.138
7164_seq2	-0.129
10130_seq1	-0.138
10130_seq2	-0.129
9200_seq1	-0.073
9200_seq2	-1.22
9869_seq1	0.733
9869_seq2	-0.15
9128_seq1	1.182
9128_seq2	1.123
11347_seq1	0.099
11347_seq2	0.536
11218_seq1	0.099
11218_seq2	0.536
10059_seq1	0.482
10059_seq2	1.567
9572_seq1	-0.407
9572_seq2	-0.42
11211_seq1	0.051
11211_seq2	-0.452
9886_seq1	-0.061
9886_seq2	-0.507
8653_seq1	1.641
8653_seq2	0.821
10262_seq1	-1.236
10262_seq2	-0.342
10263_seq1	-1.236
10263_seq2	-0.342
10364_seq1	0.021
10364_seq2	0.239
9754_seq1	-1.551
9754_seq2	-1.447
10137_seq1	-1.551
10137_seq2	-1.447
9922_seq1	-0.832
9922_seq2	0.596
11048_seq1	-1.012
11048_seq2	0.018
10933_seq1	-1.012
10933_seq2	0.018
11198_seq1	-1.068
11198_seq2	-1.5
10286_seq1	1.42
10286_seq2	0.581
10922_seq1	-1.713
10922_seq2	-0.259
10787_seq1	0.01
10787_seq2	1.524
11038_seq1	-0.271
11038_seq2	-1.455
9255_seq1	0.951
9255_seq2	0.52
9646_seq1	0.523
9646_seq2	1.269
9669_seq1	-1.411
9669_seq2	1.161
10010_seq1	1.038
10010_seq2	1.378
9679_seq1	-0.426
9679_seq2	0.691
8231_seq1	-0.243
8231_seq2	0.084
7471_seq1	-1.365
7471_seq2	-1.418
8122_seq1	0.709
8122_seq2	0.985
9746_seq1	0.785
9746_seq2	0.928
10344_seq1	-0.156
10344_seq2	0.776
10041_seq1	1.163
10041_seq2	1.706
10988_seq1	-2.061
10988_seq2	-1.715
9074_seq1	0.964
9074_seq2	0.448
9951_seq1	0.493
9951_seq2	-0.145
10319_seq1	-0.261
10319_seq2	1.668
9932_seq1	0.349
9932_seq2	-0.655
10115_seq1	-0.105
10115_seq2	1.331
10115_seq3	-1.21
10768_seq1	1.117
10768_seq2	1.343
10769_seq1	1.117
10769_seq2	1.343
9354_seq1	1.137
9354_seq2	0.176
11056_seq1	-1.012
11056_seq2	-1.65
9821_seq1	0.649
9821_seq2	1.297
10165_seq1	0.882
10165_seq2	0.248
9262_seq1	0.092
9262_seq2	-0.053
9575_seq1	0.932
9575_seq2	1.085
9300_seq1	-2.453
9300_seq2	-1.573
11078_seq1	0.836
11078_seq2	-2.273
11078_seq3	0.195
11078_seq4	0.937
10308_seq1	-0.401
10308_seq2	0.695
10296_seq1	0.862
10296_seq2	0.812
8862_seq1	1.149
8862_seq2	0.064
11873_seq1	1.028
11873_seq2	1.429
10742_seq1	0.115
10742_seq2	0.336
10910_seq1	-0.389
10910_seq2	0.103
9290_seq1	1.269
9290_seq2	0.335
10013_seq1	0.785
10013_seq2	0.651
9643_seq1	-0.587
9643_seq2	0.908
11303_seq1	-0.385
11303_seq2	1.091
10563_seq1	0.597
10563_seq2	0.543
10563_seq3	0.56
10563_seq4	-0.411
9067_seq1	0.507
9067_seq2	-0.49
9589_seq1	0.165
9589_seq2	-0.87
11179_seq1	-1.349
11179_seq2	-0.86
11311_seq1	-0.143
11311_seq2	-0.23
11074_seq1	0.826
11074_seq2	1.719
9137_seq1	-0.45
9137_seq2	1.07
11182_seq1	0.634
11182_seq2	1.362
9465_seq1	-0.397
9465_seq2	-0.833
9085_seq1	1.204
9085_seq2	-0.106
9975_seq1	-0.332
9975_seq2	-0.451
9520_seq1	0.922
9520_seq2	-0.549
9876_seq1	-0.988
9876_seq2	1.071
9309_seq1	1.295
9309_seq2	1.023
9053_seq1	1.45
9053_seq2	0.85
10299_seq1	-0.063
10299_seq2	0.736
9158_seq1	0.779
9158_seq2	-0.388
10859_seq1	-1.555
10859_seq2	1.059
10440_seq1	-0.371
10440_seq2	-1.703
9373_seq1	1.071
9373_seq2	0.69
9612_seq1	-1.172
9612_seq2	-1.592
10277_seq1	-0.359
10277_seq2	0.397
9323_seq1	0.175
9323_seq2	-1.179
8894_seq1	1.457
8894_seq2	0.993
10996_seq1	0.938
10996_seq2	0.977
11041_seq1	-0.796
11041_seq2	1.171
10336_seq1	-1.686
10336_seq2	0.673
11046_seq1	-1.873
11046_seq2	0.648
10459_seq1	0.898
10459_seq2	0.245
10315_seq1	-1.229
10315_seq2	-0.722
9310_seq1	-1.019
9310_seq2	-0.33
11241_seq1	-0.061
11241_seq2	-1.554
10528_seq1	-0.391
10528_seq2	-1.155
10534_seq1	-0.058
10534_seq2	0.043
9116_seq1	-1.512
9116_seq2	-0.005
9199_seq1	-0.104
9199_seq2	0.707
10123_seq1	-0.104
10123_seq2	0.707
10956_seq1	-0.091
10956_seq2	0.055
11145_seq1	-0.191
11145_seq2	1.036
11145_seq3	-1.598
10663_seq1	0.921
10663_seq2	-1.87
10909_seq1	0.728
9774_seq1	1.041
9774_seq2	0.079
10580_seq1	-0.66
10580_seq2	0.664
8818_seq1	-0.851
8818_seq2	-0.279
11192_seq1	-1.953
11192_seq2	-0.585
9370_seq1	1.144
9370_seq2	0.681
9698_seq1	-0.738
9698_seq2	-2.176
11005_seq1	0.043
11005_seq2	-0.724
10149_seq1	0.399
10149_seq2	-0.194
10646_seq1	0.879
10646_seq2	0.452
10647_seq1	0.879
10647_seq2	0.452
9961_seq1	1.495
9961_seq2	-0.164
10753_seq1	0.075
10753_seq2	-1.153
11863_seq1	1.052
11863_seq2	1.408
9598_seq1	0.178
9598_seq2	-0.24
9512_seq1	1.095
9512_seq2	0.663
9486_seq1	-1.378
9486_seq2	-1.018
10082_seq1	0.579
10082_seq2	-0.276
10033_seq1	0.579
10033_seq2	-0.276
9985_seq1	-1.76
9985_seq2	1.201
7602_seq1	-2.236
7602_seq2	-0.681
9134_seq1	0.986
9134_seq2	0.892
9117_seq1	-1.512
9117_seq2	-0.005
10856_seq1	-1.042
10856_seq2	-0.057
9939_seq1	-1.273
9939_seq2	-0.985
8568_seq1	1.002
8568_seq2	1.504
8713_seq1	-0.465
8713_seq2	0.458
10068_seq1	-1.433
10068_seq2	-0.973
10707_seq1	-1.697
10707_seq2	1.21
10431_seq1	0.853
11333_seq1	0.682
11333_seq2	0.577
9321_seq1	-1.182
9321_seq2	1.024
11055_seq1	1.411
11055_seq2	0.802
9467_seq1	-1.682
9467_seq2	-0.185
10096_seq1	0.217
10096_seq2	0.021
10524_seq1	-0.102
10524_seq2	-1.216
10924_seq1	0.029
10924_seq2	-0.585
10630_seq1	-1.588
10630_seq2	-0.584
10625_seq1	-1.588
10625_seq2	-0.584
9578_seq1	-0.894
9578_seq2	-0.284
10265_seq1	1.316
10265_seq2	0.896
10188_seq1	1.105
10188_seq2	0.076
10237_seq1	-0.796
10237_seq2	-1.013
10236_seq1	-0.796
10236_seq2	-1.013
10537_seq1	-1.622
10537_seq2	-1.665
9165_seq1	-0.016
9165_seq2	-1.698
11194_seq1	0.852
11194_seq2	-1.523
10746_seq1	0.128
10746_seq2	-0.135
9965_seq1	-0.284
9965_seq2	0.148
10751_seq1	-1.298
10751_seq2	0.035
10458_seq1	-0.325
10458_seq2	-1.104
10436_seq1	0.785
10905_seq1	0.018
10905_seq2	1.285
8753_seq1	0.398
8753_seq2	0.902
9835_seq1	1.174
9835_seq2	-0.044
9653_seq1	0.226
9653_seq2	-0.406
10071_seq1	-1.484
10071_seq2	-1.301
9415_seq1	0.968
9415_seq2	-0.254
11185_seq1	0.066
11185_seq2	1.059
9733_seq1	0.006
9733_seq2	-0.321
10002_seq1	0.834
10002_seq2	-0.747
10585_seq1	-1.807
10585_seq2	-0.996
10586_seq1	-1.807
10586_seq2	-0.996
10954_seq1	-1.213
10954_seq2	-2.192
9299_seq1	1.494
9299_seq2	-1.823
10409_seq1	-0.516
10409_seq2	-1.236
10342_seq1	-0.516
10342_seq2	-1.236
8887_seq1	1.21
8887_seq2	-1.697
9940_seq1	-0.359
9952_seq1	-0.154
9952_seq2	-0.55
10258_seq1	1.622
10258_seq2	0.842
10257_seq1	1.622
10257_seq2	0.842
10078_seq1	-1.484
10078_seq2	-1.301
11034_seq1	1.53
11034_seq2	0.937
10999_seq1	-1.168
10999_seq2	-0.234
11133_seq1	0.845
11133_seq2	-0.851
9799_seq1	-1.214
9799_seq2	-1.321
10789_seq1	1.204
10789_seq2	1.638
9234_seq1	-1.145
9234_seq2	0.833
11159_seq1	1.083
11159_seq2	1.156
8922_seq1	-1.994
8922_seq2	-1.377
11302_seq1	0.124
11302_seq2	0.322
10657_seq1	-0.308
10657_seq2	0.157
11199_seq1	-1.717
11199_seq2	-1.096
10187_seq1	-1.257
10187_seq2	-1.382
10176_seq1	-1.257
10176_seq2	-1.382
11146_seq1	-0.458
11146_seq2	-0.009
11147_seq1	-0.458
11147_seq2	-0.009
10764_seq1	0.798
10764_seq2	1.112
11306_seq1	-0.085
11306_seq2	-0.689
9613_seq1	-1.281
9613_seq2	-2.326
9374_seq1	-1.758
9374_seq2	0.592
10113_seq1	0.434
10113_seq2	-0.3
10621_seq1	-0.2
10621_seq2	0.057
10621_seq3	0.4
10621_seq4	1.264
8693_seq1	-1.754
8693_seq2	-0.269
9236_seq1	0.383
9236_seq2	-1.127
10858_seq1	-0.434
10858_seq2	-0.064
11039_seq1	0.023
11039_seq2	-0.367
9382_seq1	-0.794
9382_seq2	0.156
8598_seq1	-0.819
8598_seq2	-1.193
10239_seq1	-0.979
10239_seq2	-1.138
10238_seq1	-0.979
10238_seq2	-1.138
9447_seq1	1.06
9447_seq2	0.986
11174_seq1	-1.62
11174_seq2	0.439
10220_seq1	-0.407
10220_seq2	-0.553
10220_seq3	-0.534
9976_seq1	-1.316
9976_seq2	-0.889
10918_seq1	-0.686
10918_seq2	0.181
9083_seq1	1.016
9083_seq2	-0.005
10064_seq1	-0.038
10064_seq2	-0.275
9688_seq1	0.906
9688_seq2	0.878
10387_seq1	1.109
10387_seq2	-0.195
11023_seq1	0.001
11023_seq2	0.618
8545_seq1	-0.898
8545_seq2	-0.402
11215_seq1	1.438
11215_seq2	0.815
10780_seq1	-1.224
10780_seq2	0.384
9623_seq1	0.928
9623_seq2	1.136
11141_seq1	1.481
11141_seq2	1.002
10898_seq1	-0.611
10898_seq2	0.545
9825_seq1	-0.842
9825_seq2	-0.287
9043_seq1	-0.191
9043_seq2	-1.598
9590_seq1	-0.343
9590_seq2	0.187
11033_seq1	0.958
11033_seq2	0.001
11035_seq1	0.587
11035_seq2	0.711
11035_seq3	0.843
9308_seq1	0.991
9308_seq2	-0.714
10545_seq1	1.575
10545_seq2	0.55
10037_seq1	-0.095
10037_seq2	0.291
10829_seq1	-0.223
10829_seq2	-0.011
9333_seq1	0.248
9333_seq2	0.45
8039_seq1	0.436
8039_seq2	0.99
10803_seq1	-1.17
10803_seq2	-1.54
9368_seq1	0.863
9368_seq2	0.493
11188_seq1	-0.61
11188_seq2	-0.694
10903_seq1	-1.615
10903_seq2	-0.164
9519_seq1	-0.656
9519_seq2	-0.286
10758_seq1	0.166
10758_seq2	0.848
10090_seq1	1.387
10090_seq2	1.033
11310_seq1	0.247
11310_seq2	1.183
10825_seq1	-0.144
10825_seq2	-0.958
9635_seq1	1.435
9635_seq2	0.887
10779_seq1	1.484
10779_seq2	0.573
8864_seq1	-1.933
8864_seq2	1.418
10783_seq1	0.777
10783_seq2	1.552
9320_seq1	0.805
9320_seq2	1.271
9703_seq1	-0.513
9703_seq2	-2.057
10995_seq1	-0.451
10995_seq2	-1.301
10938_seq1	1.124
10938_seq2	1.464
10060_seq1	0.791
10060_seq2	0.956
8888_seq1	0.989
8888_seq2	-1.69
9647_seq1	1.109
9647_seq2	0.051
9428_seq1	0.64
9428_seq2	0.723
9549_seq1	-0.29
9549_seq2	0.183
11093_seq1	-0.29
11093_seq2	0.183
9798_seq1	0.116
9798_seq2	-0.796
11011_seq1	-0.263
11011_seq2	-0.014
9648_seq1	1.322
9648_seq2	-0.67
8380_seq1	0.63
8380_seq2	0.76
11136_seq1	1.276
11136_seq2	-0.542
11136_seq3	-0.728
9689_seq1	-0.801
9689_seq2	-0.812
11309_seq1	0.56
11309_seq2	0.025
9713_seq1	0.16
9713_seq2	1.24
9567_seq1	0.686
11020_seq1	-0.121
11020_seq2	-0.142
10124_seq1	-2.195
10124_seq2	0.879
9714_seq1	0.879
9714_seq2	0.452
9322_seq1	-2.371
9322_seq2	-0.694
10536_seq1	-1.672
10536_seq2	-0.278
10945_seq1	0.359
10945_seq2	-0.046
10940_seq1	-1.366
10940_seq2	-2.093
10939_seq1	-1.366
10939_seq2	-2.093
10680_seq1	-0.102
10680_seq2	1.318
10224_seq1	1.244
10224_seq2	0.829
9723_seq1	-1.509
9723_seq2	-2.124
10904_seq1	0.723
10904_seq2	0.486
11234_seq1	0.305
11234_seq2	-0.733
11040_seq1	-0.702
11040_seq2	-0.031
9541_seq1	1.135
9541_seq2	0.103
8998_seq1	-0.992
8998_seq2	-1.2
9052_seq1	1.085
9052_seq2	-0.683
11280_seq1	-0.37
11280_seq2	-0.815
9841_seq1	0.095
9841_seq2	-0.05
9098_seq1	-0.066
9098_seq2	1.322
10422_seq1	0.079
10422_seq2	-0.386
8313_seq1	0.543
8313_seq2	0.56
10750_seq1	1.241
10750_seq2	-0.475
10659_seq1	-0.328
10659_seq2	0.084
10174_seq1	-0.165
10174_seq2	-0.399
11883_seq1	0.873
11883_seq2	-2.216
10735_seq1	0.971
10735_seq2	-0.581
11028_seq1	0.152
11028_seq2	-0.137
11095_seq1	-0.556
11095_seq2	-0.329
11242_seq1	1.167
11242_seq2	-0.096
9123_seq1	0.502
9123_seq2	0.212
10175_seq1	0.202
10175_seq2	-0.124
11212_seq1	-1.181
11212_seq2	-1.812
10128_seq1	-0.701
10128_seq2	-0.484
7609_seq1	-1.181
7609_seq2	-1.812
10197_seq1	1.201
10197_seq2	-0.333
10144_seq1	1.201
10144_seq2	-0.333
9092_seq1	1.378
9092_seq2	0.256
9335_seq1	-0.084
9335_seq2	0.341
10874_seq1	-0.052
10874_seq2	-0.422
10873_seq1	-0.052
10873_seq2	-0.422
9533_seq1	-0.4
9533_seq2	0.741
9114_seq1	0.632
9114_seq2	0.063
10415_seq1	-0.154
10415_seq2	-0.627
11335_seq1	-1.211
11335_seq2	-0.013
11334_seq1	-1.211
11334_seq2	-0.013
10142_seq1	0.311
10142_seq2	-0.282
10141_seq1	0.311
10141_seq2	-0.282
10213_seq1	0.823
10213_seq2	-0.758
10975_seq1	0.829
10975_seq2	1.244
11256_seq1	0.025
11256_seq2	-0.125
10418_seq1	0.292
10418_seq2	-0.872
10097_seq1	0.292
10097_seq2	-0.872
9307_seq1	-0.601
9307_seq2	-0.121
10792_seq1	-0.707
10792_seq2	-0.072
10791_seq1	-0.707
10791_seq2	-0.072
9476_seq1	0.822
9476_seq2	0.399
11161_seq1	-0.141
11161_seq2	-0.612
10065_seq1	0.391
10065_seq2	-0.566
9182_seq1	0.757
9182_seq2	0.975
10523_seq1	0.675
10523_seq2	-0.201
11024_seq1	1.318
11024_seq2	-1.473
10960_seq1	-0.516
10960_seq2	-1.236
10959_seq1	-0.516
10959_seq2	-1.236
9710_seq1	1.369
9710_seq2	0.754
11176_seq1	1.178
11176_seq2	0.402
9724_seq1	-1.248
9724_seq2	-2.131
10539_seq1	1.596
10539_seq2	0.923
9135_seq1	1.174
9135_seq2	-0.13
9051_seq1	0.259
9051_seq2	-1.672
11116_seq1	1.61
11116_seq2	0.576
11116_seq3	1.61
9626_seq1	-1.792
9626_seq2	-0.465
10801_seq1	-0.199
10801_seq2	0.66
10468_seq1	-1.239
10468_seq2	1.476
10467_seq1	-1.239
10467_seq2	1.476
9431_seq1	0.087
9431_seq2	1.073
9861_seq1	1.232
9861_seq2	0.501
9097_seq1	1.004
9097_seq2	-1.607
11766_seq1	0.711
11766_seq2	-0.693
10624_seq1	-0.687
10624_seq2	-0.326
10845_seq1	-1.297
10845_seq2	-0.468
11330_seq1	1.739
11330_seq2	0.603
10303_seq1	0.162
10303_seq2	0.591
10737_seq1	1.605
10737_seq2	-0.111
9185_seq1	-0.53
9185_seq2	-0.555
10441_seq1	0.853
10441_seq2	0.698
9430_seq1	-0.014
9430_seq2	0.877
10291_seq1	-1.586
10291_seq2	-0.811
10232_seq1	-1.586
10232_seq2	-0.811
8651_seq1	-0.053
8651_seq2	-0.318
10835_seq1	0.545
10835_seq2	-0.611
11061_seq1	0.988
11061_seq2	-0.245
10508_seq1	-0.453
10508_seq2	-0.385
11173_seq1	0.002
11173_seq2	0.865
11173_seq3	-0.35
11173_seq4	-1.993
10962_seq1	0.093
10962_seq2	-0.182
10961_seq1	0.093
10961_seq2	-0.182
10195_seq1	-0.565
10195_seq2	-1.229
8941_seq1	-0.159
8941_seq2	0.37
9762_seq1	1.233
9762_seq2	1.519
10420_seq1	-0.531
10420_seq2	0.612
10928_seq1	0.865
10928_seq2	-0.087
10928_seq3	-1.993
10928_seq4	0.241
11273_seq1	-1.843
11273_seq2	-0.074
10366_seq1	-0.476
10366_seq2	-0.185
10365_seq1	-0.476
10365_seq2	-0.185
10830_seq1	-0.1
10830_seq2	-0.583
8832_seq1	-2.619
8832_seq2	-1.362
8869_seq1	-0.73
8869_seq2	0.385
10766_seq1	1.276
10766_seq2	0.164
10766_seq3	1.185
9107_seq1	0.856
9107_seq2	0.974
10051_seq1	0.095
10051_seq2	0.651
11249_seq1	1.171
11249_seq2	-0.406
10172_seq1	0.375
10172_seq2	0.853
10656_seq1	0.877
11022_seq1	-0.341
11022_seq2	1.156
8979_seq1	1.563
8979_seq2	0.6
10957_seq1	-0.688
10957_seq2	-0.641
9672_seq1	0.302
9672_seq2	-0.564
11267_seq1	-0.614
11267_seq2	0.104
11122_seq1	0.194
11122_seq2	0.854
10335_seq1	0.967
10335_seq2	0.42
10248_seq1	0.847
10248_seq2	1.217
11135_seq1	-1.764
11135_seq2	0.369
10644_seq1	0.031
10644_seq2	-1.191
10553_seq1	-0.621
10553_seq2	0.077
10186_seq1	1.595
10186_seq2	0.656
10148_seq1	1.595
10148_seq2	0.656
11776_seq1	0.868
11776_seq2	-0.947
8394_seq1	-0.484
8394_seq2	0.525
11044_seq1	-1.104
11044_seq2	-0.381
10334_seq1	-1.324
10334_seq2	-1.983
10820_seq1	-0.498
10820_seq2	-1.422
9757_seq1	-1.128
9757_seq2	0.529
9778_seq1	1.386
9778_seq2	-0.024
9235_seq1	0.339
9235_seq2	-0.55
7637_seq1	0.967
7637_seq2	0.42
9956_seq1	0.967
9956_seq2	0.42
10516_seq1	0.967
10516_seq2	0.42
10273_seq1	0.967
10273_seq2	0.42
9295_seq1	0.967
9295_seq2	0.42
9413_seq1	0.267
9413_seq2	-0.208
8716_seq1	1.176
8716_seq2	1.535
10087_seq1	0.387
10087_seq2	0.982
9334_seq1	-1.993
9334_seq2	-1.608
9854_seq1	0.986
9854_seq2	0.694
11344_seq1	-0.742
11344_seq2	-0.251
11236_seq1	-0.037
11236_seq2	0.627
9365_seq1	0.752
9365_seq2	-0.568
8954_seq1	0.746
8954_seq2	-0.596
10385_seq1	0.239
10385_seq2	0.567
10242_seq1	-0.425
10242_seq2	-0.634
9983_seq1	-0.425
9983_seq2	-0.634
10501_seq1	-1.542
10501_seq2	-1.939
10018_seq1	0.53
10018_seq2	1.218
9779_seq1	1.411
9779_seq2	0.987
9950_seq1	0.652
9950_seq2	0.6
9950_seq3	0.381
9950_seq4	-0.411
10427_seq1	1.194
10427_seq2	-0.406
9933_seq1	0.723
9933_seq2	1.715
9439_seq1	-1.241
9439_seq2	-0.422
9093_seq1	-1.38
9093_seq2	-0.243
8932_seq1	-0.685
8932_seq2	-0.584
9380_seq1	1.597
9380_seq2	1.223
11021_seq1	-0.636
11021_seq2	-1.048
11178_seq1	-0.061
11178_seq2	-0.118
11304_seq1	-0.952
11304_seq2	-1.489
10919_seq1	1.308
10919_seq2	0.564
10989_seq1	0.942
10989_seq2	0.151
10272_seq1	0.759
10272_seq2	-0.574
10730_seq1	-0.55
10730_seq2	0.979
9611_seq1	-0.4
9611_seq2	-0.283
9610_seq1	-0.4
9610_seq2	-0.283
11308_seq1	1.351
11308_seq2	-1.951
10399_seq1	-0.709
10399_seq2	-1.624
10129_seq1	1.095
10129_seq2	1.328
9226_seq1	-0.754
9226_seq2	-0.509
11050_seq1	-0.205
11050_seq2	-0.239
10994_seq1	1.412
10994_seq2	0.865
10843_seq1	1.041
10843_seq2	-0.712
10997_seq1	0.798
10997_seq2	0.602
11797_seq1	0.277
11797_seq2	-0.413
11091_seq1	-0.013
11091_seq2	0.451
10687_seq1	1.276
10687_seq2	-0.171
10687_seq3	-0.32
11143_seq1	0.312
11143_seq2	0.84
10473_seq1	-1.294
10473_seq2	-0.995
11331_seq1	-1.27
11331_seq2	-1.782
