Therapeutic	Origin	Hu-mAb Score (H)	Hu-mAb Class (H)	Hu-mAb Score (L)	Hu-mAb Class (L)
Edrecolomab	o	0.000	Negative	0.005	Negative
Abagovomab	o	0.000	Negative	0.050	Negative
Actoxumab	u	1.000	V3	1.000	KV1
Aducanumab	u	1.000	V3	1.000	KV1
Andecaliximab	xi	0.115	Negative	0.735	Negative
Anifrolumab	u	1.000	V1	1.000	KV3
Apamistamab	o	0.005	Negative	0.005	Negative
Bavituximab	xi	0.000	Negative	0.000	Negative
Begelomab	o	0.000	Negative	0.000	Negative
Bemarituzumab	zu	0.745	V1	0.725	Negative
Bifikafusp	u	1.000	V3	0.995	KV3
Bimekizumab	zu	0.800	V3	0.955	KV1
Birtamimab	xizu	0.655	V3	0.710	KV2
Bococizumab	zu	0.870	V1	0.901	KV1
Brazikumab	u	1.000	V3	1.000	LV1
Cetrelimab	u	1.000	V1	1.000	KV3
Claudiximab	xi	0.000	Negative	0.000	Negative
Clazakizumab	zu	0.995	V3	0.911	KV1
Clivatuzumab	zu	0.515	Negative	0.820	KV1
Concizumab	zu	0.445	Negative	0.874	KV2
Crenezumab	zu	0.865	V3	0.826	KV2
Depatuxizumab	xizu	0.650	V4	0.577	Negative
Dostarlimab	u	0.975	V3	0.908	KV1
Efungumab	u	0.995	V1	0.988	KV1
Epratuzumab	zu	0.640	V1	0.660	KV4
Etrolizumab	zu	0.795	V3	0.730	Negative
Evinacumab	u	1.000	V3	1.000	KV1
Faricimab	u	0.805	V3	0.914	KV1
Farletuzumab	zu	0.790	V3	0.789	KV1
Fasinumab	u	1.000	V1	0.986	KV1
Fulranumab	u	0.985	V3	1.000	KV1
Ganitumab	u	1.000	V4	0.998	KV2
Gantenerumab	u	0.995	V3	0.995	KV3
Gevokizumab	zu	0.400	Negative	0.524	Negative
Girentuximab	xi	0.000	Negative	0.015	Negative
Glembatumumab	u	1.000	V4	1.000	KV3
Ianalumab	u	0.925	V4	1.000	KV3
Lampalizumab	zu	0.530	Negative	0.764	KV1
Lebrikizumab	zu	0.700	V2	0.610	Negative
Lenvervimab	zu	1.000	V3	0.981	KV1
Ligelizumab	zu	0.790	V1	0.930	KV3
Margetuximab	xi	0.005	Negative	0.032	Negative
Marstacimab	u	1.000	V3	1.000	LV1
Mirikizumab	zu	0.855	V1	0.889	KV1
Mirvetuximab	xi	0.080	Negative	0.336	Negative
Motavizumab	zu	0.905	V2	0.849	KV1
Naptumomab	o	0.005	Negative	0.095	Negative
Nemolizumab	zu	0.930	V1	0.645	Negative
Nirsevimab	zu	1.000	V1	1.000	KV1
Obexelimab	xi	0.275	Negative	0.530	Negative
Olokizumab	zu	0.930	V3	0.721	Negative
Omburtamab	o	0.000	Negative	0.000	Negative
Onartuzumab	zu	0.725	V3	0.730	KV4
Onfekafusp	u	1.000	V3	0.995	KV3
Ontamalimab	u	1.000	V1	1.000	KV2
Otilimab	u	1.000	V3	0.910	LV3
Pabinafusp	zu	0.885	V5	0.776	KV2
Pamrevlumab	u	0.995	V3	1.000	KV1
Patritumab	u	1.000	V4	1.000	KV4
Prolgolimab	u	0.995	V3	0.825	LV3
Relatlimab	u	1.000	V4	1.000	KV3
Retifanlimab	xizu	0.885	V1	0.665	Negative
Roledumab	u	0.985	V3	0.999	KV1
Rovalpituzumab	zu	0.975	V1	0.980	KV3
Rozanolixizumab	xizu	0.860	V3	0.758	KV1
Serplulimab	zu	0.970	V3	0.719	Negative
Sirukumab	u	0.925	V3	0.920	KV3
Solanezumab	zu	0.855	V3	0.888	KV2
Spartalizumab	zu	0.815	V1	0.760	KV4
Spesolimab	xizu	0.695	V1	0.530	Negative
Suptavumab	u	1.000	V3	1.000	KV3
Sutimlimab	xizu	0.930	V3	0.580	Negative
Tabalumab	u	1.000	V4	1.000	KV3
Tafasitamab	zu	0.275	Negative	0.530	Negative
Tafolecimab	u	1.000	V4	1.000	KV3
Talacotuzumab	zu	0.815	V5	0.935	KV4
Tanezumab	zu	0.855	V4	0.886	KV1
Teplizumab	zu	0.695	V3	0.716	Negative
Tezepelumab	u	1.000	V3	1.000	LV3
Ticilimumab	u	1.000	V3	0.999	KV1
Tosatoxumab	u	1.000	V1	1.000	LV1
Tralokinumab	u	1.000	V1	1.000	LV3
Tremelimumab	u	1.000	V3	0.999	KV1
Ublituximab	xi	0.000	Negative	0.005	Negative
Vadastuximab	zu	0.585	V1	0.448	Negative
Varisacumab	u	1.000	V1	1.000	KV1
Vatelizumab	zu	0.595	V4	0.268	Negative
Visilizumab	zu	0.685	V1	0.848	KV1
Zanolimumab	u	1.000	V4	1.000	KV1
Zolbetuximab	xi	0.000	Negative	0.000	Negative
Abituzumab	zu	0.430	Negative	0.619	Negative
Abrilumab	u	1.000	V1	0.996	KV1
Alacizumab	zu	0.935	V3	0.686	Negative
Amatuximab	xi	0.005	Negative	0.034	Negative
Anetumab	u	0.930	V1	0.988	LV2
Anrukinzumab	zu	0.880	V3	0.809	KV1
Ascrinvacumab	u	1.000	V4	1.000	KV3
Astegolimab	u	1.000	V1	1.000	KV1
Atidortoxumab	u	0.805	V4	0.997	KV1
Balstilimab	u	1.000	V3	1.000	KV3
Bapineuzumab	zu	0.970	V3	0.658	KV2
Batoclimab	u	1.000	V4	1.000	LV3
Befovacimab	zu	1.000	V3	1.000	LV3
Belantamab	zu	0.870	V1	0.851	KV1
Berlimatoxumab	u	0.850	V4	0.993	KV1
Bersanlimab	u	1.000	V3	1.000	LV1
Bimagrumab	u	1.000	V1	0.998	LV2
Bleselumab	u	1.000	V4	1.000	KV1
Blosozumab	zu	0.985	V1	0.842	KV1
Cabiralizumab	zu	0.890	V1	0.780	Negative
Camidanlumab	u	1.000	V1	1.000	KV3
Cantuzumab	zu	0.290	Negative	0.182	Negative
Carlumab	u	1.000	V1	1.000	KV3
Carotuximab	xi	0.000	Negative	0.000	Negative
Cendakimab	zu	0.615	V2	0.576	Negative
Cinpanemab	zu	0.980	V3	1.000	LV3
Cixutumumab	u	0.950	V1	1.000	LV3
Cobolimab	zu	0.965	V3	0.998	KV1
Codrituzumab	zu	0.965	V1	0.738	KV2
Coltuximab	xi	0.340	Negative	0.135	Negative
Conatumumab	u	1.000	V4	1.000	KV3
Cosfroviximab	xi	0.255	Negative	0.055	Negative
Cusatuzumab	zu	0.990	V3	0.888	LV8
Dacetuzumab	zu	0.810	V3	0.759	KV1
Dalotuzumab	zu	0.990	V4	0.750	KV2
Dapirolizumab	zu	0.715	V3	0.882	KV1
Dectrekumab	u	1.000	V3	1.000	KV3
Denintuzumab	zu	0.830	V4	0.835	Negative
Dezamizumab	zu	0.845	V1	0.567	Negative
Dilpacimab	zu	0.820	V3	0.713	Negative
Diridavumab	u	0.905	V1	1.000	LV1
Disitamab	zu	0.735	V1	0.862	KV1
Domagrozumab	zu	0.970	V3	0.704	Negative
Donanemab	zu	0.865	V1	0.812	KV2
Drozitumab	u	0.995	V3	0.910	LV3
Duligotuzumab	zu	0.940	V3	0.988	KV1
Dusigitumab	u	1.000	V1	1.000	LV1
Eldelumab	u	1.000	V3	1.000	KV3
Elezanumab	u	0.970	V1	1.000	LV2
Emactuzumab	zu	0.995	V1	0.966	KV1
Emibetuzumab	zu	0.945	V1	0.898	KV1
Enapotamab	u	1.000	V3	1.000	KV3
Enoblituzumab	zu	0.885	V3	0.880	KV1
Enokizumab	zu	0.840	V1	0.936	KV1
Ensituximab	xi	0.000	Negative	0.010	Negative
Etaracizumab	zu	0.940	V3	0.950	KV3
Etokimab	zu	0.870	V1	0.860	KV1
Fibatuzumab	zu	0.970	V1	0.993	KV1
Ficlatuzumab	zu	0.730	V1	0.510	Negative
Fletikumab	u	0.995	V1	1.000	KV1
Fontolizumab	zu	0.405	Negative	0.932	KV1
Foravirumab	u	1.000	V3	0.997	KV1
Frovocimab	zu	0.945	V3	0.884	KV2
Futuximab	xi	0.000	Negative	0.075	Negative
Galiximab	xi	0.985	V4	0.310	Negative
Gancotamab	u	0.995	V3	1.000	LV1
Garadacimab	zu	1.000	V3	1.000	LV1
Garetosmab	zu	1.000	V4	1.000	KV3
Gatipotuzumab	zu	0.740	V3	0.608	KV2
Gedivumab	u	1.000	V3	1.000	KV3
Gosuranemab	zu	0.615	Negative	0.706	KV2
Gremubamab	zu	1.000	V3	1.000	KV1
Icrucumab	u	1.000	V3	1.000	KV3
Ieramilimab	zu	0.670	V1	0.807	KV1
Ifabotuzumab	zu	0.970	V1	0.993	KV1
Imalumab	u	1.000	V3	1.000	KV1
Imgatuzumab	zu	0.995	V1	0.730	Negative
Inclacumab	u	1.000	V3	1.000	KV3
Indatuximab	xi	0.000	Negative	0.043	Negative
Indusatumab	u	1.000	V4	1.000	KV3
Intetumumab	u	1.000	V3	1.000	KV3
Iratumumab	u	1.000	V4	1.000	KV1
Iscalimab	u	0.995	V3	1.000	KV2
Istiratumab	u	0.980	V3	0.967	KV1
Ivuxolimab	u	1.000	V3	1.000	KV1
Labetuzumab	zu	0.605	Negative	0.864	KV1
Lacnotuzumab	zu	0.730	V4	0.590	KV6
Lacutamab	xizu	0.605	V7	0.623	Negative
Ladiratuzumab	zu	0.995	V1	0.866	KV2
Landogrozumab	zu	0.985	V3	0.950	KV3
Larcaviximab	xi	0.000	Negative	0.028	Negative
Levilimab	xizu	0.990	V3	0.800	KV4
Lifastuzumab	zu	0.945	V3	0.725	Negative
Lilotomab	o	0.000	Negative	0.024	Negative
Lintuzumab	zu	0.610	V1	0.886	KV1
Lirilumab	u	1.000	V1	1.000	KV3
Lodelcizumab	zu	0.995	V1	0.645	Negative
Loncastuximab	xi	0.340	Negative	0.085	Negative
Lorukafusp	xi	0.265	Negative	0.102	Negative
Lorvotuzumab	zu	0.985	V3	0.924	KV2
Lumiliximab	xi	0.985	V3	0.971	KV1
Lutikizumab	zu	0.885	V3	0.637	Negative
Magrolimab	xizu	0.860	V1	0.750	KV2
Matuzumab	zu	0.620	V1	0.821	KV1
Mavezelimab	zu	0.965	V1	0.848	KV2
Mavrilimumab	u	1.000	V1	1.000	LV1
Modotuximab	xi	0.000	Negative	0.000	Negative
Monalizumab	zu	0.995	V1	0.515	Negative
Murlentamab	zu	0.990	V1	0.953	KV1
Namilumab	u	1.000	V1	1.000	KV1
Naratuximab	xi	0.185	Negative	0.449	Negative
Nidanilimab	zu	0.970	V1	0.613	Negative
Nimacimab	zu	0.960	V1	0.970	KV3
Ocaratuzumab	zu	0.805	V1	0.910	KV3
Odronextamab	u	1.000	V3	1.000	KV3
Oleclumab	u	1.000	V3	1.000	LV1
Olendalizumab	zu	0.895	V1	0.816	KV1
Olinvacimab	zu	0.710	V1	0.900	LV3
Ontuxizumab	xizu	0.405	Negative	0.896	KV1
Opicinumab	u	1.000	V3	1.000	KV3
Orilanolimab	xi	0.320	Negative	0.575	Negative
Orticumab	u	0.995	V3	1.000	LV1
Osocimab	u	1.000	V3	1.000	KV1
Otelixizumab	xizu	0.975	V3	0.750	Negative
Otlertuzumab	zu	0.815	V1	0.980	KV3
Oxelumab	u	1.000	V3	1.000	KV1
Ozanezumab	zu	0.630	V1	0.586	Negative
Pacmilimab	u	1.000	V3	0.999	KV1
PankoMab	zu	0.740	V3	0.608	KV2
Panobacumab	u	0.995	V3	1.000	KV2
Parsatuzumab	zu	0.815	V3	0.819	KV1
Pateclizumab	zu	0.690	V3	0.962	KV1
Pepinemab	xizu	0.760	V1	0.630	Negative
Pidilizumab	zu	0.595	V7	0.630	Negative
Pinatuzumab	zu	0.860	V3	0.741	KV1
Plozalizumab	zu	0.895	V3	0.842	KV2
Pogalizumab	zu	0.825	V1	0.674	Negative
Ponezumab	zu	1.000	V1	0.962	KV2
Porgaviximab	xi	0.000	Negative	0.015	Negative
Praluzatamab	zu	0.940	V2	0.718	KV2
Prasinezumab	zu	0.875	V3	0.645	Negative
Prezalumab	u	1.000	V3	0.998	KV1
Pritoxaximab	xi	0.005	Negative	0.005	Negative
Quetmolimab	xizu	0.550	Negative	0.639	Negative
Quilizumab	zu	0.800	V3	0.759	KV1
Radretumab	u	1.000	V3	0.995	KV3
Rafivirumab	u	1.000	V1	1.000	LV2
Ravagalimab	zu	0.885	V3	0.955	KV4
Refanezumab	zu	0.880	V7	1.000	KV4
Remtolumab	u	1.000	V3	0.999	KV1
Rilotumumab	u	1.000	V4	1.000	KV3
Rinucumab	u	1.000	V4	1.000	KV3
Rivabazumab	zu	0.995	V3	0.976	KV1
Robatumumab	u	1.000	V3	0.930	KV3
Romilkimab	xizu	0.220	Negative	0.115	Negative
Rontalizumab	zu	0.830	V3	0.800	KV1
Ruplizumab	zu	0.245	Negative	0.250	Negative
Semorinemab	xizu	0.905	V3	0.668	KV2
Seribantumab	u	1.000	V3	1.000	LV2
Setoxaximab	xi	0.000	Negative	0.005	Negative
Setrusumab	u	1.000	V3	0.990	LV2
Sifalimumab	u	1.000	V1	1.000	KV3
Simlukafusp	u	1.000	V3	1.000	KV3
Simtuzumab	zu	0.705	V1	0.600	Negative
Suvratoxumab	u	1.000	V3	1.000	KV1
Tadocizumab	zu	0.755	V1	0.712	Negative
Tanibirumab	u	0.710	V1	0.900	LV3
Tarextumab	u	1.000	V3	0.980	KV3
Tavolimab	xizu	0.770	V4	0.614	Negative
Tavolixizumab	xizu	0.770	V4	0.614	Negative
Tebentafusp	zu	0.815	V3	0.632	Negative
Temelimab	zu	0.750	V1	0.722	Negative
Tesidolumab	u	0.965	V1	0.995	LV3
Tigatuzumab	zu	0.850	V3	0.842	KV1
Tilavonemab	xi	0.110	Negative	0.310	Negative
Timolumab	u	1.000	V3	0.973	KV1
Tiragolumab	u	0.920	V4	1.000	KV4
Tisotumab	u	1.000	V3	1.000	KV1
Tomaralimab	xi	0.400	Negative	0.415	Negative
Tomuzotuximab	xi	0.000	Negative	0.005	Negative
Tovetumab	u	1.000	V3	1.000	KV1
Tregalizumab	zu	0.930	V3	0.855	KV4
Trevogrumab	u	1.000	V3	0.995	KV1
Urelumab	u	1.000	V4	1.000	KV3
Utomilumab	u	1.000	V1	0.995	LV3
Valanafusp	xi	0.000	Negative	0.018	Negative
Vanucizumab	zu	1.000	V1	0.870	LV3
Varlilumab	u	1.000	V3	1.000	KV1
Veltuzumab	zu	0.415	Negative	0.699	Negative
Volagidemab	u	1.000	V3	0.993	KV1
Vonlerolizumab	zu	0.825	V1	0.674	Negative
Vopratelimab	zu	0.960	V3	1.000	KV4
Xentuzumab	zu	0.980	V3	0.968	LV1
Zagotenemab	zu	0.910	V1	0.795	Negative
Zalifrelimab	u	1.000	V3	1.000	KV3
Zalutumumab	u	1.000	V3	0.999	KV1
Zanidatamab	zu	0.850	V3	0.894	KV1
Zatuximab	xi	0.000	Negative	0.075	Negative
Zelminemab	zu	0.800	V1	0.920	KV1
Zenocutuzumab	zu	1.000	V1	1.000	KV1
Ziltivekimab	zu	1.000	V3	0.992	KV1
Abrezekimab	zu	0.595	Negative	0.875	KV1
Afasevikumab	u	1.000	V3	1.000	KV3
Amivantamab	u	1.000	V3	0.999	KV1
Aprutumab	u	1.000	V3	1.000	LV1
Atinumab	u	0.995	V3	1.000	KV3
Avdoralimab	u	1.000	V3	1.000	KV3
Avizakimab	zu	0.970	V1	0.611	Negative
Azintuxizumab	xizu	0.925	V3	0.728	KV2
Benufutamab	xizu	0.265	Negative	0.935	KV3
Brontictuzumab	zu	0.735	V1	0.720	Negative
Budigalimab	xizu	0.780	V1	0.808	KV2
Cergutuzumab	zu	0.980	V1	0.887	KV1
Cibisatamab	zu	0.980	V1	0.887	KV1
Citatuzumab	zu	0.455	Negative	0.787	KV1
Clervonafusp	zu	0.875	V3	0.786	KV1
Cofetuzumab	zu	0.795	V1	0.760	Negative
Cosibelimab	u	0.980	V1	1.000	LV6
Crotedumab	u	1.000	V3	0.982	KV1
Crovalimab	xizu	0.770	V3	0.947	KV1
Demcizumab	zu	0.685	V1	0.580	Negative
Duvortuxizumab	xizu	0.905	V2	0.680	Negative
Elgemtumab	u	1.000	V3	0.885	KV1
Elipovimab	u	1.000	V4	0.805	LV3
Enavatuzumab	zu	0.710	V3	0.813	KV1
Encelimab	zu	0.900	V1	0.784	KV2
Enoticumab	u	1.000	V3	1.000	KV3
Epcoritamab	xi	0.350	Negative	0.318	Negative
Etigilimab	zu	0.950	V4	0.736	Negative
Fezakinumab	u	1.000	V1	0.998	LV1
Fianlimab	u	1.000	V3	1.000	KV3
Figitumumab	u	1.000	V3	0.997	KV1
Flanvotumab	u	0.995	V7	1.000	KV3
Flotetuzumab	zu	0.705	V1	0.795	KV4
Foralumab	u	1.000	V3	1.000	KV3
Fresolimumab	u	1.000	V1	1.000	KV3
Gatralimab	xizu	0.815	V3	0.842	KV2
Gimsilumab	u	0.990	V3	1.000	KV3
Glenzocimab	zu	0.945	V1	0.749	KV1
Iladatuzumab	zu	0.690	V3	0.859	KV1
Imaprelimab	zu	0.750	V2	0.793	KV1
Laprituximab	xi	0.115	Negative	0.373	Negative
Lenzilumab	u	1.000	V1	1.000	KV3
Lesofavumab	u	1.000	V1	1.000	KV2
Lexatumumab	u	0.995	V3	1.000	LV3
Lodapolimab	u	1.000	V1	1.000	LV1
Losatuxizumab	xizu	0.425	Negative	0.577	Negative
Lucatumumab	u	0.995	V3	1.000	KV2
Lumretuzumab	zu	0.960	V1	0.975	KV4
Lupartumab	u	1.000	V3	0.870	LV1
Manelimab	u	1.000	V3	0.974	LV8
Mezagitamab	zu	1.000	V3	1.000	LV1
Milatuzumab	zu	0.505	Negative	0.822	KV2
Mirzotamab	xizu	0.440	Negative	0.718	Negative
Mitazalimab	zu	1.000	V3	1.000	LV1
Mosunetuzumab	zu	0.670	V1	0.985	KV4
Narnatumab	u	1.000	V3	1.000	KV3
Navicixizumab	xizu	0.680	V1	0.580	Negative
Nesvacumab	u	1.000	V3	1.000	KV3
Nurulimab	u	0.990	V3	1.000	KV3
Onvatilimab	u	1.000	V1	0.995	KV1
Pasotuxizumab	xizu	0.935	V3	0.739	Negative
Perakizumab	zu	0.955	V3	0.568	Negative
Petosemtamab	u	0.980	V7	1.000	KV1
Plamotamab	xizu	0.920	V1	0.621	Negative
Ralpancizumab	zu	0.875	V1	0.872	KV1
Rolinsatamab	zu	0.585	V1	0.831	KV1
Rosmantuzumab	zu	0.815	V1	0.641	Negative
Samalizumab	zu	0.355	Negative	0.489	Negative
Samrotamab	xizu	0.625	V1	0.486	Negative
Sasanlimab	zu	0.840	V1	0.965	KV4
Selicrelumab	u	1.000	V1	1.000	KV1
Serclutamab	xizu	0.425	Negative	0.577	Negative
Sirtratumab	u	1.000	V3	1.000	KV2
Sofituzumab	zu	0.795	V3	0.804	KV1
Solitomab	o	0.005	Negative	0.005	Negative
Suvizumab	zu	0.615	V1	0.680	KV4
Tabituximab	xi	0.000	Negative	0.000	Negative
Talquetamab	xizu	1.000	V1	0.896	KV1
Tamrintamab	zu	0.855	V1	0.955	KV3
Teclistamab	u	1.000	V4	1.000	LV3
Telisotuzumab	zu	1.000	V1	0.920	KV4
Tenatumomab	o	0.000	Negative	0.000	Negative
Tepoditamab	u	1.000	V1	1.000	KV1
Tibulizumab	zu	1.000	V4	1.000	KV3
Tidutamab	xizu	0.950	V3	0.940	KV4
Tilvestamab	zu	0.790	V3	0.737	Negative
Timigutuzumab	zu	0.965	V3	0.777	KV1
Tinurilimab	zu	0.940	V2	0.898	KV1
Ulocuplumab	u	1.000	V3	1.000	KV1
Vanalimab	zu	1.000	V3	1.000	LV1
Vandortuzumab	zu	0.800	V3	0.725	KV4
Vantictumab	u	1.000	V3	0.905	LV3
Vesencumab	u	0.995	V3	0.924	KV1
Vibecotamab	xizu	0.325	Negative	0.895	KV4
Vibostolimab	zu	0.910	V1	0.701	Negative
Vofatamab	zu	0.945	V3	0.952	KV1
Vorsetuzumab	zu	0.965	V1	0.700	KV4
Vunakizumab	zu	0.910	V1	0.605	KV6
Zampilimab	xizu	0.925	V3	0.543	Negative
