INN_Number	Antibody	Species
8448	certolizumab pegol	Humanized
10757	cetrelimab	Human
7906	cetuximab	Chimeric
10974	cetuximab sarotalocan	Chimeric
11258	cevostamab	Humanized/Chimeric
10636	cibisatamab	Humanized
11777	cilgavimab	Human
11043	cinpanemab	Humanized
11094	cinrebafusp alfa	Chimeric
9046	citatuzumab bogatox	Humanized
9099	cixutumumab	Human
9599	clazakizumab	Humanized
10973	clervonafusp alfa	Humanized
10103	clivatuzumab tetraxetan	Humanized
10788	cobolimab	Humanized
9759	codrituzumab	Humanized
10675	cofetuzumab	Humanized
10674	cofetuzumab pelidotin	Humanized
9558	coltuximab ravtansine	Chimeric
9029	conatumumab	Human
9636	concizumab	Humanized
10535	cosfroviximab	Chimeric
11107	cosibelimab	Human
9482	crenezumab	Humanized
10316	crizanlizumab	Humanized
10196	crotedumab	Human
10882	crovalimab	Humanized/Chimeric
11200	cudarolimab	Human
10558	cusatuzumab	Humanized
8959	dacetuzumab	Humanized
7164	daclizumab	Humanized
10130	daclizumab beta	Humanized
9200	dalotuzumab	Humanized
9869	dapirolizumab pegol	Humanized
9128	daratumumab	Human
11347	datopotamab	Humanized
11218	datopotamab deruxtecan	Humanized
10059	dectrekumab	Human
9572	demcizumab	Humanized
11211	demupitamab	Human
9886	denintuzumab mafodotin	Humanized
8653	denosumab	Human
10262	depatuxizumab	Humanized/Chimeric
10263	depatuxizumab mafodotin	Humanized/Chimeric
10364	dezamizumab	Humanized
9754	dinutuximab	Chimeric
10137	dinutuximab beta	Chimeric
9922	diridavumab	Human
11048	disitamab	Humanized
10933	disitamab vedotin	Humanized
11198	docaravimab	Mouse
10286	domagrozumab	Humanized
10922	donanemab	Humanized
10787	dostarlimab	Humanized
11038	dovanvetmab	Felinized
9255	drozitumab	Human
9646	duligotuzumab	Humanized
9669	dupilumab	Human
10010	durvalumab	Human
9679	dusigitumab	Human
8231	eculizumab	Humanized
7471	edrecolomab	Mouse
8122	efalizumab	Humanized
9746	eldelumab	Human
10344	elezanumab	Human
10041	elgemtumab	Human
10988	elipovimab	Human
9074	elotuzumab	Humanized
9951	emactuzumab	Humanized
10319	emapalumab	Human
9932	emibetuzumab	Humanized
10115	emicizumab	Humanized
10768	enapotamab	Human
10769	enapotamab vedotin	Human
9354	enavatuzumab	Humanized
11056	encelimab	Humanized
9821	enfortumab vedotin	Human
10165	enoblituzumab	Humanized
9262	enokizumab	Humanized
9575	enoticumab	Human
9300	ensituximab	Chimeric
11078	epcoritamab	Human/Chimeric
10308	eptinezumab	Humanized
10296	erenumab	Human
8862	etaracizumab	Humanized
11873	etesevimab	Human
10742	etigilimab	Humanized
10910	etokimab	Humanized
9290	etrolizumab	Humanized
10013	evinacumab	Human
9643	evolocumab	Human
11303	ezabenlimab	Humanized
10563	faricimab	Human/Humanized
9067	farletuzumab	Humanized
9589	fasinumab	Human
11179	favezelimab	Humanized
11311	feladilimab	Humanized
11074	felzartamab	Humanized
9137	fezakinumab	Human
11182	fianlimab	Human
9465	ficlatuzumab	Humanized
9085	figitumumab	Human
9975	firivumab	Human
9520	flanvotumab	Human
9876	fletikumab	Human
9309	foralumab	Human
9053	foravirumab	Human
10299	fremanezumab	Humanized
9158	fresolimumab	Human
10859	frovocimab	Humanized
10440	frunevetmab	Felinized
9373	fulranumab	Human
9612	futuximab	Chimeric
10277	galcanezumab	Humanized
9323	ganitumab	Human
8894	gantenerumab	Human
10996	garadacimab	Humanized
11041	garetosmab	Humanized
10336	gatipotuzumab	Humanized
11046	gatralimab	Humanized/Chimeric
10459	gedivumab	Human
10315	gemtuzumab ozogamicin	Humanized
9310	gevokizumab	Humanized
11241	giloralimab	Humanized/Chimeric
10528	gilvetmab	Caninized
10534	gimsilumab	Human
9116	girentuximab	Chimeric
9199	glembatumumab	Human
10123	glembatumumab vedotin	Human
10956	glenzocimab	Humanized
11145	glofitamab	Humanized
10663	gosuranemab	Chimeric
10909	gremubamab	Human/Humanized
9774	guselkumab	Human
10580	ianalumab	Human
8818	ibalizumab	Humanized
11192	icatolimab	Chimeric
9370	icrucumab	Human
9698	idarucizumab	Humanized
11005	ieramilimab	Humanized
10149	ifabotuzumab	Humanized
10646	iladatuzumab	Humanized
10647	iladatuzumab vedotin	Humanized
9961	imalumab	Human
10753	imaprelimab	Humanized
11863	imdevimab	Human
9598	imgatuzumab	Humanized
9512	inclacumab	Human
9486	indatuximab ravtansine	Chimeric
10082	indusatumab	Human
10033	indusatumab vedotin	Human
9985	inebilizumab	Humanized
7602	infliximab	Chimeric
9134	intetumumab	Human
9117	iodine (124I) girentuximab	Chimeric
10856	iodine (131I) apamistamab	Mouse
9939	iodine (131I) derlotuximab biotin	Chimeric
8568	ipilimumab	Human
8713	iratumumab	Human
10068	isatuximab	Chimeric
10707	iscalimab	Human
10431	istiratumab	Human
11333	itepekimab	Human/Humanized
9321	itolizumab	Humanized
11055	ivuxolimab	Human
9467	ixekizumab	Humanized
10096	labetuzumab govitecan	Humanized
10524	lacnotuzumab	Humanized
10924	lacutamab	Humanized/Chimeric
10630	ladiratuzumab	Humanized
10625	ladiratuzumab vedotin	Humanized
9578	lampalizumab	Humanized
10265	lanadelumab	Human
10188	landogrozumab	Humanized
10237	laprituximab	Chimeric
10236	laprituximab emtansine	Chimeric
10537	larcaviximab	Chimeric
9165	lebrikizumab	Humanized
11194	lecanemab	Humanized/Chimeric
10746	lenvervimab	Humanized
9965	lenzilumab	Human
10751	leronlimab	Humanized
10458	lesofavumab	Human
10436	letolizumab	Humanized
10905	levilimab	Humanized/Chimeric
8753	lexatumumab	Human
9835	lifastuzumab vedotin	Humanized
9653	ligelizumab	Humanized
10071	lilotomab	Mouse
9415	lirilumab	Human
11185	lodapolimab	Human
9733	lodelcizumab	Humanized
10002	lokivetmab	Caninized
10585	loncastuximab	Chimeric
10586	loncastuximab tesirine	Chimeric
10954	lorukafusp alfa	Chimeric
9299	lorvotuzumab mertansine	Humanized
10409	losatuxizumab	Humanized/Chimeric
10342	losatuxizumab vedotin	Humanized/Chimeric
8887	lucatumumab	Human
9940	lulizumab pegol	Humanized
9952	lumretuzumab	Humanized
10258	lupartumab	Human
10257	lupartumab amadotin	Human
10078	lutetium (177lu) lilotomab satetraxetan	Mouse
11034	maftivimab	Human
10999	magrolimab	Humanized/Chimeric
11133	manelimab	Human
9799	margetuximab	Chimeric
10789	marstacimab	Human
9234	mavrilimumab	Human
11159	mezagitamab	Humanized
8922	milatuzumab	Humanized
11302	miptenalimab	Humanized/Chimeric
10657	mirikizumab	Humanized
11199	miromavimab	Mouse
10187	mirvetuximab	Chimeric
10176	mirvetuximab soravtansine	Chimeric
11146	mirzotamab	Humanized/Chimeric
11147	mirzotamab clezutoclax	Humanized/Chimeric
10764	mitazalimab	Humanized
11306	modakafusp alfa	Humanized
9613	modotuximab	Chimeric
9374	mogamulizumab	Humanized
10113	monalizumab	Humanized
10621	mosunetuzumab	Humanized
8693	motavizumab	Humanized
9236	moxetumomab pasudotox	Mouse
10858	murlentamab	Humanized
11039	nadunolimab	Humanized
9382	namilumab	Human
8598	naptumomab estafenatox	Mouse
10239	naratuximab	Chimeric
10238	naratuximab emtansine	Chimeric
9447	narnatumab	Human
11174	narsoplimab	Human
10220	navicixizumab	Humanized/Chimeric
9976	navivumab	Human
10918	naxitamab	Chimeric
9083	necitumumab	Human
10064	nemolizumab	Humanized
9688	nesvacumab	Human
10387	netakimab	Human/Chimeric
11023	nimacimab	Humanized
8545	nimotuzumab	Humanized
11215	nipocalimab	Human
10780	nirsevimab	Humanized
9623	nivolumab	Human
11141	nurulimab	Human
10898	obexelimab	Chimeric
9825	obiltoxaximab	Chimeric
9043	obinutuzumab	Humanized
9590	ocaratuzumab	Humanized
11033	odesivimab	Human
11035	odronextamab	Human
9308	olaratumab	Human
10545	oleclumab	Human
10037	olendalizumab	Humanized
10829	olinvacimab	Humanized
9333	olokizumab	Humanized
8039	omalizumab	Humanized
10803	omburtamab	Mouse
9368	onartuzumab	Humanized
11188	ongericimab	Humanized
10903	ontamalimab	Human
9519	ontuxizumab	Humanized/Chimeric
10758	onvatilimab	Human
10090	opicinumab	Human
11310	opucolimab	Human/Humanized
10825	orilanolimab	Chimeric
9635	orticumab	Human
10779	osocimab	Human
8864	otelixizumab	Humanized/Chimeric
10783	otilimab	Human
9320	oxelumab	Human
9703	ozanezumab	Humanized
10995	pabinafusp alfa	Humanized
10938	pacmilimab	Human
10060	pamrevlumab	Human
8888	panobacumab	Human
9647	parsatuzumab	Humanized
9428	pateclizumab	Humanized
9549	patritumab	Human
11093	patritumab deruxtecan	Human
9798	pembrolizumab	Humanized
11011	pepinemab	Humanized/Chimeric
9648	perakizumab	Humanized
8380	pertuzumab	Humanized
11136	petosemtamab	Human
9689	pidilizumab	Humanized
11309	pimurutamab	Humanized
9713	pinatuzumab vedotin	Humanized
9567	placulumab	Human
11020	plamotamab	Humanized/Chimeric
10124	plozalizumab	Humanized
9714	polatuzumab vedotin	Humanized
9322	ponezumab	Humanized
10536	porgaviximab	Chimeric
10945	pozelimab	Human
10940	praluzatamab	Humanized
10939	praluzatamab ravtansine	Humanized
10680	prasinezumab	Humanized
10224	prezalumab	Human
9723	pritoxaximab	Chimeric
10904	prolgolimab	Human/Chimeric
11234	quavonlimab	Humanized
11040	quetmolimab	Humanized/Chimeric
9541	quilizumab	Humanized
8998	racotumomab	Mouse
9052	rafivirumab	Human
11280	ragifilimab	Humanized
9841	ralpancizumab	Humanized
9098	ramucirumab	Human
10422	ranevetmab	Caninized
8313	ranibizumab	Humanized
10750	ravagalimab	Humanized
10659	ravulizumab	Humanized
10174	refanezumab	Humanized
11883	regdanvimab	Human/Humanized
10735	relatlimab	Human
11028	relfovetmab	Felinized
11095	retifanlimab	Humanized/Chimeric
11242	revdofilimab	Chimeric
9123	rilotumumab	Human
10175	rinucumab	Human
11212	ripertamab	Chimeric
10128	risankizumab	Humanized
7609	rituximab	Chimeric
10197	rivabazumab	Humanized
10144	rivabazumab pegol	Humanized
9092	robatumumab	Human
9335	roledumab	Human
10874	rolinsatamab	Chimeric
10873	rolinsatamab talirine	Chimeric
9533	romosozumab	Humanized
9114	rontalizumab	Humanized
10415	rosmantuzumab	Humanized
11335	rosopatamab	Chimeric
11334	rosopatamab tetraxetan	Chimeric
10142	rovalpituzumab	Humanized
10141	rovalpituzumab tesirine	Humanized
10213	rozanolixizumab	Humanized/Chimeric
10975	rozibafusp alfa	Human
11256	sabatolimab	Humanized
10418	sacituzumab	Humanized
10097	sacituzumab govitecan	Humanized
9307	samalizumab	Humanized
10792	samrotamab	Humanized/Chimeric
10791	samrotamab vedotin	Humanized/Chimeric
9476	sarilumab	Human
11161	sasanlimab	Humanized
10065	satralizumab	Humanized
9182	secukinumab	Human
10523	selicrelumab	Human
11024	semorinemab	Humanized/Chimeric
10960	serclutamab	Humanized/Chimeric
10959	serclutamab talirine	Humanized/Chimeric
9710	seribantumab	Human
11176	serplulimab	Humanized
9724	setoxaximab	Chimeric
10539	setrusumab	Human
9135	sifalimumab	Human
9051	siltuximab	Chimeric
11116	simlukafusp alfa	Human
9626	simtuzumab	Humanized
10801	sintilimab	Human
10468	sirtratumab	Human
10467	sirtratumab vedotin	Human
9431	sirukumab	Human
9861	sofituzumab vedotin	Humanized
9097	solanezumab	Humanized
11766	sotrovimab	Human
10624	spartalizumab	Humanized
10845	spesolimab	Humanized/Chimeric
11330	sugemalimab	Human
10303	suptavumab	Human
10737	sutimlimab	Humanized/Chimeric
9185	suvizumab	Humanized
10441	suvratoxumab	Human
9430	tabalumab	Human
10291	tabituximab	Chimeric
10232	tabituximab barzuxetan	Chimeric
8651	tadocizumab	Humanized
10835	tafasitamab	Humanized
11061	tafolecimab	Human
10508	talacotuzumab	Humanized
11173	talquetamab	Humanized/Chimeric
10962	tamrintamab	Humanized
10961	tamrintamab pamozirine	Humanized
10195	tamtuvetmab	Caninized
8941	tanezumab	Humanized
9762	tarextumab	Human
10420	tavolimab	Humanized/Chimeric
10928	teclistamab	Human/Chimeric
11273	telazorlimab	Humanized
10366	telisotuzumab	Humanized
10365	telisotuzumab vedotin	Humanized
10830	temelimab	Humanized
8832	tenatumomab	Mouse
8869	teplizumab	Humanized
10766	tepoditamab	Human
9107	teprotumumab	Human
10051	tesidolumab	Human
11249	tesnatilimab	Human
10172	tezepelumab	Human
10656	tibulizumab	Humanized
11022	tidutamab	Humanized/Chimeric
8979	tigatuzumab	Humanized
10957	tilavonemab	Chimeric
9672	tildrakizumab	Humanized
11267	tilogotamab	Humanized
11122	tilvestamab	Humanized
10335	timigutuzumab	Humanized
10248	timolumab	Human
11135	tinurilimab	Humanized
10644	tiragolumab	Human
10553	tislelizumab	Humanized
10186	tisotumab	Human
10148	tisotumab vedotin	Human
11776	tixagevimab	Human
8394	tocilizumab	Humanized
11044	tomaralimab	Chimeric
10334	tomuzotuximab	Chimeric
10820	toripalimab	Humanized
9757	tosatoxumab	Human
9778	tovetumab	Human
9235	tralokinumab	Human
7637	trastuzumab	Humanized
9956	trastuzumab beta	Humanized
10516	trastuzumab deruxtecan	Humanized
10273	trastuzumab duocarmazine	Humanized
9295	trastuzumab emtansine	Humanized
9413	tregalizumab	Humanized
8716	tremelimumab	Human
10087	trevogrumab	Human
9334	ublituximab	Chimeric
9854	ulocuplumab	Human
11344	upifitamab	Humanized/Chimeric
11236	urabrelimab	Human
9365	urelumab	Human
8954	ustekinumab	Human
10385	utomilumab	Human
10242	vadastuximab	Chimeric
9983	vadastuximab talirine	Chimeric
10501	valanafusp alfa	Chimeric
10018	vandortuzumab vedotin	Humanized
9779	vantictumab	Human
9950	vanucizumab	Humanized
10427	varisacumab	Human
9933	varlilumab	Human
9439	vatelizumab	Humanized
9093	vedolizumab	Humanized
8932	veltuzumab	Humanized
9380	vesencumab	Human
11021	vibecotamab	Chimeric
11178	vibostolimab	Humanized
11304	vilobelimab	Chimeric
10919	vofatamab	Humanized
10989	volagidemab	Human
10272	vonlerolizumab	Humanized
10730	vopratelimab	Humanized
9611	vorsetuzumab	Humanized
9610	vorsetuzumab mafodotin	Humanized
11308	vulinacimab	Human
10399	vunakizumab	Humanized
10129	xentuzumab	Human
9226	yttrium (90Y) clivatuzumab tetraxetan	Humanized
11050	zagotenemab	Humanized
10994	zalifrelimab	Human
10843	zampilimab	Humanized/Chimeric
10997	zanidatamab	Humanized
11797	zansecimab	Humanized
11091	zelminemab	Humanized
10687	zenocutuzumab	Humanized
11143	ziltivekimab	Human/Humanized
10473	zolbetuximab	Chimeric
11331	zuberitamab	Chimeric
